bootstrap_iteration,valid_players,rank_correlation_with_original,top_10_overlap_count,top_10_overlap_rate,top_20_overlap_count,top_20_overlap_rate
1209,43,0.8915735427363335,7,0.7,17,0.85
1210,43,0.9063726970703716,8,0.8,16,0.8
1211,43,0.9235880398671097,6,0.6,18,0.9
1212,43,0.9081848384173965,7,0.7,18,0.9
1213,43,0.8690727876774389,7,0.7,18,0.9
1214,43,0.8716399879190576,7,0.7,18,0.9
1215,43,0.8536695862277256,8,0.8,18,0.9
1216,43,0.7378435517970402,6,0.6,18,0.9
1217,43,0.8231652068861371,6,0.6,18,0.9
1218,43,0.882512836001208,8,0.8,17,0.85
1219,43,0.8292056780428874,7,0.7,16,0.8
1220,43,0.881908788885533,8,0.8,17,0.85
1221,43,0.887496224705527,7,0.7,18,0.9
1222,43,0.8616732105104199,7,0.7,19,0.95
1223,43,0.911507097553609,6,0.6,18,0.9
1224,43,0.8897614013893083,8,0.8,17,0.85
1225,43,0.8823618242222894,7,0.7,17,0.85
1226,43,0.9254001812141347,6,0.6,18,0.9
1227,43,0.9007852612503776,7,0.7,17,0.85
1228,43,0.9420114768951978,7,0.7,17,0.85
1229,43,0.9118091211114466,8,0.8,18,0.9
1230,43,0.8791905768649955,7,0.7,18,0.9
1231,43,0.9335548172757474,9,0.9,18,0.9
1232,43,0.899879190576865,7,0.7,19,0.95
1233,43,0.927061310782241,7,0.7,17,0.85
1234,43,0.9294774992449412,8,0.8,18,0.9
1235,43,0.901087284808215,8,0.8,18,0.9
1236,43,0.8905164602839021,7,0.7,19,0.95
1237,43,0.8945937783147085,7,0.7,18,0.9
1238,43,0.8432497734823315,7,0.7,18,0.9
1239,43,0.9460887949260043,8,0.8,20,1.0
1240,43,0.8440048323769253,7,0.7,16,0.8
1241,43,0.8612201751736636,7,0.7,17,0.85
1242,43,0.8983690727876775,8,0.8,18,0.9
1243,43,0.886892177589852,7,0.7,16,0.8
1244,43,0.9045605557233464,7,0.7,17,0.85
1245,43,0.8684687405617638,6,0.6,18,0.9
1246,43,0.9062216852914529,8,0.8,18,0.9
1247,43,0.9051646028390213,7,0.7,17,0.85
1248,43,0.8415886439142253,7,0.7,17,0.85
1249,43,0.9272123225611597,7,0.7,18,0.9
1250,43,0.8997281787979463,7,0.7,15,0.75
1251,43,0.8924796134098459,6,0.6,17,0.85
1252,43,0.8971609785563273,7,0.7,18,0.9
1253,43,0.9368770764119599,8,0.8,19,0.95
1254,43,0.9074297795228028,7,0.7,19,0.95
1255,43,0.8807006946541831,6,0.6,16,0.8
1256,43,0.8834189066747207,7,0.7,17,0.85
1257,43,0.9122621564482029,9,0.9,17,0.85
1258,43,0.8625792811839325,8,0.8,16,0.8
1259,43,0.905919661733615,7,0.7,17,0.85
1260,43,0.8255813953488372,6,0.6,18,0.9
1261,43,0.8592570220477197,7,0.7,18,0.9
1262,43,0.8832678948958019,7,0.7,18,0.9
1263,43,0.9480519480519481,8,0.8,18,0.9
1264,43,0.8668076109936574,7,0.7,16,0.8
1265,43,0.8663545756569011,7,0.7,17,0.85
1266,43,0.8455149501661129,7,0.7,15,0.75
1267,43,0.927061310782241,8,0.8,20,1.0
1268,43,0.9066747206282089,7,0.7,17,0.85
1269,43,0.9057686499546964,7,0.7,16,0.8
1270,43,0.931440652370885,9,0.9,19,0.95
1271,43,0.8689217758985202,5,0.5,17,0.85
1272,43,0.8832678948958019,7,0.7,17,0.85
1273,43,0.9036544850498339,8,0.8,18,0.9
1274,43,0.9164904862579282,8,0.8,19,0.95
1275,43,0.8979160374509211,9,0.9,17,0.85
1276,43,0.9234370280881908,8,0.8,19,0.95
1277,43,0.8515554213228631,7,0.7,17,0.85
1278,43,0.8758683177287827,6,0.6,17,0.85
1279,43,0.8618242222893386,7,0.7,15,0.75
1280,43,0.8310178193899125,7,0.7,15,0.75
1281,43,0.9001812141347025,5,0.5,18,0.9
1282,43,0.8980670492298398,7,0.7,17,0.85
1283,43,0.8985200845665962,8,0.8,16,0.8
1284,43,0.8520084566596193,6,0.6,18,0.9
1285,43,0.8719420114768952,7,0.7,16,0.8
1286,43,0.9309876170341287,8,0.8,18,0.9
1287,43,0.9235880398671097,6,0.6,16,0.8
1288,43,0.8038356991845362,7,0.7,16,0.8
1289,43,0.869676834793114,8,0.8,17,0.85
1290,43,0.8236182422228935,8,0.8,16,0.8
1291,43,0.8755662941709452,8,0.8,16,0.8
1292,43,0.869676834793114,7,0.7,18,0.9
1293,43,0.9130172153427967,8,0.8,17,0.85
1294,43,0.9287224403503472,9,0.9,18,0.9
1295,43,0.9074297795228028,8,0.8,17,0.85
1296,43,0.8950468136514649,7,0.7,16,0.8
1297,43,0.9246451223195409,8,0.8,17,0.85
1298,43,0.9160374509211718,8,0.8,17,0.85
1299,43,0.8699788583509513,9,0.9,16,0.8
1300,43,0.8983690727876775,9,0.9,16,0.8
1301,43,0.9254001812141347,8,0.8,18,0.9
1302,43,0.9021443672606464,8,0.8,17,0.85
1303,43,0.8790395650860766,7,0.7,17,0.85
1304,43,0.8933856840833586,6,0.6,17,0.85
1305,43,0.8876472364844458,6,0.6,18,0.9
1306,43,0.9176985804892781,6,0.6,18,0.9
1307,43,0.9349139232860163,9,0.9,17,0.85
1308,43,0.9084868619752341,8,0.8,17,0.85
1309,43,0.8979160374509211,6,0.6,17,0.85
1310,43,0.9217758985200845,7,0.7,18,0.9
1311,43,0.9035034732709151,6,0.6,19,0.95
1312,43,0.8600120809423134,8,0.8,16,0.8
1313,43,0.9047115675022651,6,0.6,19,0.95
1314,43,0.8668076109936574,7,0.7,16,0.8
1315,43,0.891271519178496,8,0.8,16,0.8
1316,43,0.8637873754152824,6,0.6,17,0.85
1317,43,0.9190576864995469,6,0.6,19,0.95
1318,43,0.7349743279975839,5,0.5,15,0.75
1319,43,0.9201147689519782,7,0.7,18,0.9
1320,43,0.9264572636665659,6,0.6,19,0.95
1321,43,0.9074297795228028,6,0.6,19,0.95
1322,43,0.8784355179704018,7,0.7,17,0.85
1323,43,0.9181516158260344,7,0.7,18,0.9
1324,43,0.9173965569314406,7,0.7,18,0.9
1325,43,0.8577469042585322,7,0.7,19,0.95
1326,43,0.9060706735125341,8,0.8,16,0.8
1327,43,0.9500151011778918,9,0.9,18,0.9
1328,43,0.8296587133796435,7,0.7,18,0.9
1329,43,0.9098459679855028,7,0.7,19,0.95
1330,43,0.8686197523406824,9,0.9,16,0.8
1331,43,0.8932346723044398,7,0.7,17,0.85
1332,43,0.907278767743884,6,0.6,18,0.9
1333,43,0.9063726970703716,8,0.8,18,0.9
1334,43,0.8764723648444579,7,0.7,17,0.85
1335,43,0.8645424343098761,6,0.6,18,0.9
1336,43,0.8908184838417396,9,0.9,19,0.95
1337,43,0.9056176381757777,8,0.8,16,0.8
1338,43,0.8967079432195711,7,0.7,19,0.95
1339,43,0.8687707641196014,7,0.7,19,0.95
1340,43,0.9155844155844157,7,0.7,18,0.9
1341,43,0.9021443672606464,8,0.8,18,0.9
1342,43,0.8956508607671397,7,0.7,18,0.9
1343,43,0.9238900634249472,9,0.9,17,0.85
1344,43,0.8298097251585622,6,0.6,15,0.75
1345,43,0.8619752340682574,8,0.8,15,0.75
1346,43,0.8148595590456057,7,0.7,17,0.85
1347,43,0.9027484143763213,6,0.6,17,0.85
1348,43,0.8887043189368771,8,0.8,18,0.9
1349,43,0.8547266686801571,7,0.7,17,0.85
1350,43,0.7426759287224403,7,0.7,15,0.75
1351,43,0.8325279371791,7,0.7,17,0.85
1352,43,0.9405013591060103,9,0.9,18,0.9
1353,43,0.907278767743884,7,0.7,18,0.9
1354,43,0.9125641800060404,7,0.7,19,0.95
1355,43,0.7487163998791906,5,0.5,15,0.75
1356,43,0.9071277559649653,7,0.7,17,0.85
1357,43,0.8997281787979463,8,0.8,17,0.85
1358,43,0.9160374509211718,8,0.8,18,0.9
1359,43,0.8977650256720023,9,0.9,15,0.75
1360,43,0.8976140138930836,7,0.7,18,0.9
1361,43,0.8882512836001207,7,0.7,16,0.8
1362,43,0.9122621564482029,8,0.8,18,0.9
1363,43,0.9013893083660526,7,0.7,17,0.85
1364,43,0.9035034732709151,7,0.7,18,0.9
1365,43,0.9389912413168227,6,0.6,18,0.9
1366,43,0.8894593778314709,7,0.7,18,0.9
1367,43,0.891271519178496,7,0.7,19,0.95
1368,43,0.8956508607671397,6,0.6,18,0.9
1369,43,0.887496224705527,6,0.6,17,0.85
1370,43,0.9266082754454846,8,0.8,18,0.9
1371,43,0.8760193295077017,7,0.7,18,0.9
1372,43,0.9057686499546964,8,0.8,16,0.8
1373,43,0.9083358501963152,7,0.7,17,0.85
1374,43,0.828148595590456,7,0.7,15,0.75
1375,43,0.8675626698882513,6,0.6,16,0.8
1376,43,0.9019933554817275,7,0.7,18,0.9
1377,43,0.8270915131380248,7,0.7,16,0.8
1378,43,0.919661733615222,8,0.8,20,1.0
1379,43,0.8011174871639988,6,0.6,17,0.85
1380,43,0.9019933554817275,7,0.7,18,0.9
1381,43,0.8879492600422834,9,0.9,17,0.85
1382,43,0.8341890667472063,6,0.6,15,0.75
1383,43,0.8906674720628208,8,0.8,16,0.8
1384,43,0.8588039867109634,7,0.7,15,0.75
1385,43,0.854122621564482,5,0.5,18,0.9
1386,43,0.9219269102990034,8,0.8,18,0.9
1387,43,0.9238900634249472,9,0.9,18,0.9
1388,43,0.9250981576562972,7,0.7,20,1.0
1389,43,0.9424645122319539,8,0.8,18,0.9
1390,43,0.9267592872244035,9,0.9,18,0.9
1391,43,0.8501963153125943,6,0.6,17,0.85
1392,43,0.9092419208698279,8,0.8,18,0.9
1393,43,0.8529145273331321,7,0.7,18,0.9
1394,43,0.8634853518574449,7,0.7,17,0.85
1395,43,0.881304741769858,7,0.7,18,0.9
1396,43,0.9537903956508608,8,0.8,19,0.95
1397,43,0.8997281787979463,6,0.6,19,0.95
1398,43,0.8971609785563273,8,0.8,18,0.9
1399,43,0.8328299607369375,8,0.8,17,0.85
1400,43,0.9254001812141347,8,0.8,18,0.9
1401,43,0.9006342494714589,6,0.6,18,0.9
1402,43,0.8569918453639385,6,0.6,16,0.8
1403,43,0.9181516158260344,9,0.9,18,0.9
1404,43,0.8983690727876775,9,0.9,17,0.85
1405,43,0.8853820598006644,7,0.7,18,0.9
1406,43,0.8796436122017517,6,0.6,18,0.9
1407,43,0.9038054968287527,7,0.7,18,0.9
1408,43,0.9178495922681968,8,0.8,17,0.85
1409,43,0.8894593778314709,7,0.7,18,0.9
1410,43,0.9166414980368469,8,0.8,18,0.9
1411,43,0.8289036544850498,7,0.7,15,0.75
1412,43,0.8652974932044699,7,0.7,17,0.85
1413,43,0.9112050739957717,6,0.6,17,0.85
1414,43,0.9254001812141347,8,0.8,18,0.9
1415,43,0.8606161280579884,7,0.7,17,0.85
1416,43,0.9106010268800966,7,0.7,17,0.85
1417,43,0.9418604651162791,8,0.8,19,0.95
1418,43,0.8586529749320447,7,0.7,17,0.85
1419,43,0.9287224403503472,7,0.7,18,0.9
1420,43,0.8350951374207187,6,0.6,15,0.75
1421,43,0.8731501057082452,8,0.8,16,0.8
1422,43,0.8974630021141649,8,0.8,17,0.85
1423,43,0.9133192389006344,6,0.6,18,0.9
1424,43,0.8846270009060708,7,0.7,17,0.85
1425,43,0.888100271821202,7,0.7,17,0.85
1426,43,0.8944427665357898,7,0.7,17,0.85
1427,43,0.8705829054666264,8,0.8,17,0.85
1428,43,0.8909694956206585,8,0.8,18,0.9
1429,43,0.9051646028390213,7,0.7,18,0.9
1430,43,0.9208698278465719,8,0.8,18,0.9
1431,43,0.9004832376925401,8,0.8,17,0.85
1432,43,0.9187556629417095,6,0.6,19,0.95
1433,43,0.9012382965871337,8,0.8,16,0.8
1434,43,0.9386892177589853,8,0.8,18,0.9
1435,43,0.8654485049833887,8,0.8,17,0.85
1436,43,0.8855330715795833,8,0.8,17,0.85
1437,43,0.8551797040169132,9,0.9,16,0.8
1438,43,0.9113560857746904,7,0.7,19,0.95
1439,43,0.8791905768649955,7,0.7,17,0.85
1440,43,0.9386892177589853,10,1.0,19,0.95
1441,43,0.9125641800060404,7,0.7,17,0.85
1442,43,0.8902144367260648,7,0.7,18,0.9
1443,43,0.932648746602235,7,0.7,18,0.9
1444,43,0.7964361220175175,7,0.7,16,0.8
1445,43,0.922832980972516,8,0.8,18,0.9
1446,43,0.9358199939595288,7,0.7,18,0.9
1447,43,0.9106010268800966,7,0.7,17,0.85
1448,43,0.9300815463606161,8,0.8,19,0.95
1449,43,0.8755662941709452,8,0.8,17,0.85
1450,43,0.811537299909393,8,0.8,15,0.75
1451,43,0.8958018725460586,7,0.7,17,0.85
1452,43,0.8983690727876775,7,0.7,17,0.85
1453,43,0.8754152823920265,7,0.7,18,0.9
1454,43,0.8760193295077017,6,0.6,17,0.85
1455,43,0.8150105708245244,7,0.7,15,0.75
1456,43,0.8997281787979463,7,0.7,17,0.85
1457,43,0.9021443672606464,7,0.7,17,0.85
1458,43,0.8986710963455148,8,0.8,18,0.9
1459,43,0.9451827242524917,8,0.8,18,0.9
1460,43,0.9086378737541528,8,0.8,19,0.95
1461,43,0.8651464814255512,6,0.6,18,0.9
1462,43,0.9183026276049532,7,0.7,19,0.95
1463,43,0.8598610691633947,8,0.8,17,0.85
1464,43,0.847931138628813,6,0.6,18,0.9
1465,43,0.8462700090607067,8,0.8,18,0.9
1466,43,0.8471760797342193,6,0.6,17,0.85
1467,43,0.8921775898520085,7,0.7,18,0.9
1468,43,0.8826638477801267,8,0.8,17,0.85
1469,43,0.7469042585321656,6,0.6,15,0.75
1470,43,0.8799456357595893,6,0.6,17,0.85
1471,43,0.9329507701600724,8,0.8,19,0.95
1472,43,0.917094533373603,9,0.9,16,0.8
1473,43,0.8437028088190879,6,0.6,15,0.75
1474,43,0.8544246451223195,7,0.7,16,0.8
1475,43,0.9254001812141347,8,0.8,18,0.9
1476,43,0.816520688613712,7,0.7,15,0.75
1477,43,0.8707339172455452,7,0.7,18,0.9
1478,43,0.9080338266384779,6,0.6,18,0.9
1479,43,0.8873452129266083,8,0.8,15,0.75
1480,43,0.9000302023557838,6,0.6,18,0.9
1481,43,0.8465720326185443,9,0.9,16,0.8
1482,43,0.9417094533373603,8,0.8,19,0.95
1483,43,0.846723044397463,5,0.5,18,0.9
1484,43,0.8672606463304138,6,0.6,18,0.9
1485,43,0.8861371186952581,7,0.7,18,0.9
1486,43,0.9045605557233464,8,0.8,19,0.95
1487,43,0.8754152823920265,7,0.7,18,0.9
1488,43,0.9201147689519782,7,0.7,19,0.95
1489,43,0.9004832376925401,6,0.6,18,0.9
1490,43,0.8965569314406524,8,0.8,17,0.85
1491,43,0.8822108124433704,7,0.7,17,0.85
1492,43,0.8178797946239806,4,0.4,17,0.85
1493,43,0.9084868619752341,8,0.8,17,0.85
1494,43,0.8903654485049833,7,0.7,18,0.9
1495,43,0.9143763213530656,8,0.8,19,0.95
1496,43,0.8852310480217457,6,0.6,17,0.85
1497,43,0.8951978254303836,7,0.7,17,0.85
1498,43,0.9131682271217156,7,0.7,19,0.95
1499,43,0.8282996073693748,6,0.6,17,0.85
1500,43,0.9586227725762609,7,0.7,19,0.95
1501,43,0.8977650256720023,8,0.8,16,0.8
1502,43,0.9327997583811537,7,0.7,19,0.95
1503,43,0.9350649350649349,8,0.8,19,0.95
1504,43,0.9035034732709151,9,0.9,20,1.0
1505,43,0.9154334038054968,6,0.6,20,1.0
1506,43,0.8471760797342193,6,0.6,17,0.85
1507,43,0.9260042283298098,7,0.7,18,0.9
1508,43,0.917245545152522,7,0.7,17,0.85
1509,43,0.9001812141347025,6,0.6,17,0.85
1510,43,0.9261552401087285,8,0.8,17,0.85
1511,43,0.9062216852914529,8,0.8,17,0.85
1512,43,0.9006342494714589,7,0.7,18,0.9
1513,43,0.8646934460887948,5,0.5,18,0.9
1514,43,0.9255511929930534,8,0.8,19,0.95
1515,43,0.8583509513742071,7,0.7,17,0.85
1516,43,0.8729990939293265,7,0.7,18,0.9
1517,43,0.8565388100271821,8,0.8,17,0.85
1518,43,0.8547266686801571,8,0.8,17,0.85
1519,43,0.8580489278163697,6,0.6,18,0.9
1520,43,0.9084868619752341,8,0.8,18,0.9
1521,43,0.8616732105104199,6,0.6,17,0.85
1522,43,0.8835699184536393,7,0.7,16,0.8
1523,43,0.8805496828752641,7,0.7,16,0.8
1524,43,0.888100271821202,7,0.7,17,0.85
1525,43,0.8769254001812142,5,0.5,18,0.9
1526,43,0.901087284808215,9,0.9,18,0.9
1527,43,0.9087888855330716,10,1.0,16,0.8
1528,43,0.925249169435216,8,0.8,19,0.95
1529,43,0.9112050739957717,7,0.7,18,0.9
1530,43,0.9092419208698279,7,0.7,19,0.95
1531,43,0.9143763213530656,7,0.7,18,0.9
1532,43,0.9353669586227727,7,0.7,20,1.0
1533,43,0.8707339172455452,7,0.7,16,0.8
1534,43,0.9178495922681968,8,0.8,18,0.9
1535,43,0.8938387194201147,8,0.8,19,0.95
1536,43,0.9166414980368469,7,0.7,19,0.95
1537,43,0.9249471458773784,7,0.7,19,0.95
1538,43,0.8388704318936878,8,0.8,15,0.75
1539,43,0.8591060102688008,8,0.8,17,0.85
1540,43,0.925853216550891,8,0.8,19,0.95
1541,43,0.905919661733615,8,0.8,17,0.85
1542,43,0.894895801872546,8,0.8,18,0.9
1543,43,0.8843249773482332,7,0.7,17,0.85
1544,43,0.9190576864995469,7,0.7,19,0.95
1545,43,0.8882512836001207,7,0.7,18,0.9
1546,43,0.8896103896103896,7,0.7,18,0.9
1547,43,0.8237692540018122,8,0.8,16,0.8
1548,43,0.9211718514044096,8,0.8,18,0.9
1549,43,0.9042585321655088,7,0.7,19,0.95
1550,43,0.8902144367260648,8,0.8,17,0.85
1551,43,0.9466928420416793,8,0.8,18,0.9
1552,43,0.8553307157958322,7,0.7,17,0.85
1553,43,0.8924796134098459,7,0.7,18,0.9
1554,43,0.895499848988221,8,0.8,18,0.9
1555,43,0.8760193295077017,8,0.8,17,0.85
1556,43,0.9161884627000906,6,0.6,18,0.9
1557,43,0.893687707641196,7,0.7,16,0.8
1558,43,0.8421926910299004,8,0.8,15,0.75
1559,43,0.9065237088492902,7,0.7,17,0.85
1560,43,0.8382663847780127,7,0.7,17,0.85
1561,43,0.8799456357595893,8,0.8,16,0.8
1562,43,0.8997281787979463,7,0.7,19,0.95
1563,43,0.8746602234974328,8,0.8,17,0.85
1564,43,0.810178193899124,7,0.7,16,0.8
1565,43,0.905919661733615,8,0.8,16,0.8
1566,43,0.8332829960736938,8,0.8,15,0.75
1567,43,0.93446088794926,8,0.8,19,0.95
1568,43,0.9110540622168529,8,0.8,16,0.8
1569,43,0.8816067653276956,6,0.6,18,0.9
1570,43,0.8637873754152824,7,0.7,17,0.85
1571,43,0.8796436122017517,8,0.8,16,0.8
1572,43,0.8994261552401087,6,0.6,17,0.85
1573,43,0.8831168831168832,7,0.7,17,0.85
1574,43,0.939444276653579,8,0.8,17,0.85
1575,43,0.8575958924796133,9,0.9,17,0.85
1576,43,0.8911205073995773,8,0.8,18,0.9
1577,43,0.9142253095741468,7,0.7,18,0.9
1578,43,0.9107520386590153,7,0.7,20,1.0
1579,43,0.8012684989429175,7,0.7,16,0.8
1580,43,0.8648444578677137,6,0.6,17,0.85
1581,43,0.9198127453941407,8,0.8,17,0.85
1582,43,0.8982180610087588,8,0.8,17,0.85
1583,43,0.9048625792811839,6,0.6,19,0.95
1584,43,0.9056176381757777,8,0.8,18,0.9
1585,43,0.8440048323769253,8,0.8,16,0.8
1586,43,0.9226819691935972,7,0.7,16,0.8
1587,43,0.9193597100573844,8,0.8,18,0.9
1588,43,0.9053156146179403,8,0.8,18,0.9
1589,43,0.8565388100271821,7,0.7,17,0.85
1590,43,0.8871942011476895,8,0.8,16,0.8
1591,43,0.854122621564482,7,0.7,17,0.85
1592,43,0.9480519480519481,8,0.8,19,0.95
1593,43,0.8982180610087588,7,0.7,17,0.85
1594,43,0.9211718514044096,9,0.9,18,0.9
1595,43,0.881304741769858,5,0.5,18,0.9
1596,43,0.9305345816973724,8,0.8,19,0.95
1597,43,0.8871942011476895,8,0.8,17,0.85
1598,43,0.8896103896103896,8,0.8,17,0.85
1599,43,0.8621262458471761,8,0.8,17,0.85
1600,43,0.8701298701298701,7,0.7,18,0.9
1601,43,0.9080338266384779,8,0.8,18,0.9
1602,43,0.928873452129266,8,0.8,18,0.9
1603,43,0.9066747206282089,7,0.7,17,0.85
1604,43,0.9202657807308969,8,0.8,18,0.9
1605,43,0.9349139232860163,8,0.8,19,0.95
1606,43,0.861522198731501,8,0.8,18,0.9
1607,43,0.8130474176985804,7,0.7,14,0.7
1608,43,0.8578979160374509,6,0.6,17,0.85
1609,43,0.886892177589852,6,0.6,18,0.9
1610,43,0.8636363636363636,8,0.8,17,0.85
1611,43,0.9101479915433404,8,0.8,18,0.9
1612,43,0.9009362730292962,7,0.7,18,0.9
1613,43,0.9083358501963152,7,0.7,19,0.95
1614,43,0.917245545152522,8,0.8,19,0.95
1615,43,0.9050135910601026,8,0.8,20,1.0
1616,43,0.888100271821202,7,0.7,16,0.8
1617,43,0.8449109030504378,6,0.6,17,0.85
1618,43,0.9195107218363032,8,0.8,18,0.9
1619,43,0.9186046511627907,7,0.7,17,0.85
1620,43,0.889308366052552,8,0.8,19,0.95
1621,43,0.8965569314406524,9,0.9,17,0.85
1622,43,0.8443068559347628,8,0.8,17,0.85
1623,43,0.9124131682271217,8,0.8,17,0.85
1624,43,0.9198127453941407,7,0.7,18,0.9
1625,43,0.7612503775294472,6,0.6,16,0.8
1626,43,0.8986710963455148,7,0.7,19,0.95
1627,43,0.8982180610087588,8,0.8,17,0.85
1628,43,0.8671096345514949,5,0.5,18,0.9
1629,43,0.8790395650860766,8,0.8,16,0.8
1630,43,0.9208698278465719,7,0.7,18,0.9
1631,43,0.9220779220779222,6,0.6,19,0.95
1632,43,0.9173965569314406,7,0.7,18,0.9
1633,43,0.9281183932346722,9,0.9,18,0.9
1634,43,0.8926306251887648,6,0.6,19,0.95
1635,43,0.9151313802476594,8,0.8,18,0.9
1636,43,0.9089398973119903,8,0.8,19,0.95
1637,43,0.8766233766233766,8,0.8,17,0.85
1638,43,0.8929326487466023,8,0.8,18,0.9
1639,43,0.9214738749622471,9,0.9,17,0.85
1640,43,0.825732407127756,7,0.7,18,0.9
1641,43,0.9154334038054968,8,0.8,16,0.8
1642,43,0.8862881304741771,7,0.7,19,0.95
1643,43,0.8488372093023255,7,0.7,17,0.85
1644,43,0.8577469042585322,7,0.7,18,0.9
1645,43,0.9081848384173965,7,0.7,17,0.85
1646,43,0.9204167925098158,8,0.8,17,0.85
1647,43,0.948655995167623,8,0.8,19,0.95
1648,43,0.8971609785563273,8,0.8,18,0.9
1649,43,0.8947447900936273,8,0.8,18,0.9
1650,43,0.9167925098157657,8,0.8,18,0.9
1651,43,0.9007852612503776,9,0.9,16,0.8
1652,43,0.9087888855330716,9,0.9,19,0.95
1653,43,0.8630323165206886,8,0.8,17,0.85
1654,43,0.8642404107520387,9,0.9,17,0.85
1655,43,0.9247961340984596,7,0.7,19,0.95
1656,43,0.8991241316822713,8,0.8,19,0.95
1657,43,0.8817577771066143,7,0.7,17,0.85
1658,43,0.8600120809423134,7,0.7,18,0.9
1659,43,0.8958018725460586,6,0.6,17,0.85
1660,43,0.8944427665357898,7,0.7,16,0.8
1661,43,0.9238900634249472,7,0.7,20,1.0
1662,43,0.8829658713379642,8,0.8,17,0.85
1663,43,0.8512533977650255,7,0.7,16,0.8
1664,43,0.9216248867411658,10,1.0,18,0.9
1665,43,0.8849290244639082,7,0.7,18,0.9
1666,43,0.8968589549984899,8,0.8,19,0.95
1667,43,0.9074297795228028,7,0.7,18,0.9
1668,43,0.8748112352763515,6,0.6,18,0.9
1669,43,0.927061310782241,8,0.8,18,0.9
1670,43,0.881304741769858,8,0.8,18,0.9
1671,43,0.9089398973119903,9,0.9,18,0.9
1672,43,0.8882512836001207,8,0.8,18,0.9
1673,43,0.8852310480217457,7,0.7,17,0.85
1674,43,0.8171247357293868,7,0.7,16,0.8
1675,43,0.8888553307157958,9,0.9,17,0.85
1676,43,0.931440652370885,8,0.8,19,0.95
1677,43,0.9337058290546661,8,0.8,18,0.9
1678,43,0.9024463908184839,7,0.7,16,0.8
1679,43,0.8717909996979764,7,0.7,17,0.85
1680,43,0.9418604651162791,9,0.9,17,0.85
1681,43,0.8693748112352764,5,0.5,19,0.95
1682,43,0.8810027182120205,7,0.7,17,0.85
1683,43,0.9152823920265781,8,0.8,18,0.9
1684,43,0.9056176381757777,7,0.7,19,0.95
1685,43,0.9349139232860163,8,0.8,19,0.95
1686,43,0.8532165508909696,8,0.8,17,0.85
1687,43,0.875717305949864,6,0.6,19,0.95
1688,43,0.8717909996979764,7,0.7,15,0.75
1689,43,0.9137722742373904,6,0.6,19,0.95
1690,43,0.8950468136514649,8,0.8,17,0.85
1691,43,0.9080338266384779,8,0.8,18,0.9
1692,43,0.8968589549984899,7,0.7,17,0.85
1693,43,0.899879190576865,5,0.5,18,0.9
1694,43,0.86650558743582,7,0.7,17,0.85
1695,43,0.9131682271217156,7,0.7,15,0.75
1696,43,0.8939897311990335,7,0.7,17,0.85
1697,43,0.8341890667472063,6,0.6,16,0.8
1698,43,0.8835699184536393,8,0.8,18,0.9
1699,43,0.8958018725460586,8,0.8,16,0.8
1700,43,0.847931138628813,6,0.6,17,0.85
1701,43,0.8911205073995773,9,0.9,18,0.9
1702,43,0.877076411960133,8,0.8,19,0.95
1703,43,0.9318936877076411,8,0.8,18,0.9
1704,43,0.8633343400785262,8,0.8,17,0.85
1705,43,0.9173965569314406,8,0.8,17,0.85
1706,43,0.8526125037752944,7,0.7,16,0.8
1707,43,0.927061310782241,8,0.8,19,0.95
1708,43,0.9240410752038659,7,0.7,16,0.8
1709,43,0.9164904862579282,7,0.7,18,0.9
1710,43,0.949864089398973,8,0.8,18,0.9
1711,43,0.8459679855028693,8,0.8,17,0.85
1712,43,0.9009362730292962,7,0.7,16,0.8
1713,43,0.8793415886439142,5,0.5,18,0.9
1714,43,0.9528843249773483,9,0.9,18,0.9
1715,43,0.8414376321353065,7,0.7,16,0.8
1716,43,0.8935366958622774,8,0.8,17,0.85
1717,43,0.9060706735125341,8,0.8,18,0.9
1718,43,0.8677136816671699,7,0.7,18,0.9
1719,43,0.8796436122017517,7,0.7,18,0.9
1720,43,0.8728480821504078,7,0.7,17,0.85
1721,43,0.8864391422530957,6,0.6,19,0.95
1722,43,0.8625792811839325,7,0.7,17,0.85
1723,43,0.8846270009060708,6,0.6,16,0.8
1724,43,0.8435517970401691,5,0.5,17,0.85
1725,43,0.8438538205980066,7,0.7,17,0.85
1726,43,0.8643914225309574,6,0.6,18,0.9
1727,43,0.8470250679553005,6,0.6,18,0.9
1728,43,0.907278767743884,8,0.8,18,0.9
1729,43,0.8625792811839325,7,0.7,16,0.8
1730,43,0.8452129266082755,6,0.6,17,0.85
1731,43,0.9071277559649653,8,0.8,17,0.85
1732,43,0.8799456357595893,6,0.6,18,0.9
1733,43,0.8962549078828148,6,0.6,18,0.9
1734,43,0.8897614013893083,7,0.7,17,0.85
1735,43,0.8950468136514649,7,0.7,18,0.9
1736,43,0.917094533373603,8,0.8,17,0.85
1737,43,0.8607671398369071,8,0.8,16,0.8
1738,43,0.9309876170341287,7,0.7,19,0.95
1739,43,0.8832678948958019,6,0.6,17,0.85
1740,43,0.8879492600422834,6,0.6,19,0.95
1741,43,0.873905164602839,7,0.7,15,0.75
1742,43,0.8921775898520085,8,0.8,18,0.9
1743,43,0.9036544850498339,9,0.9,19,0.95
1744,43,0.8841739655693145,7,0.7,17,0.85
1745,43,0.8945937783147085,7,0.7,17,0.85
1746,43,0.8278465720326185,5,0.5,18,0.9
