bootstrap_iteration,valid_players,rank_correlation_with_original,top_10_overlap_count,top_10_overlap_rate,top_20_overlap_count,top_20_overlap_rate
1287,82,0.9000881575080811,7,0.7,17,0.85
1288,82,0.8916424505610518,6,0.6,16,0.8
1289,82,0.8801275562956433,8,0.8,14,0.7
1290,81,0.8436314363143631,5,0.5,14,0.7
1291,82,0.8557046614642854,8,0.8,15,0.75
1292,82,0.8925349092848358,6,0.6,16,0.8
1293,82,0.9107323603356515,6,0.6,16,0.8
1294,82,0.8989997932107835,7,0.7,17,0.85
1295,82,0.916000043534572,8,0.8,17,0.85
1296,82,0.8808241094459137,6,0.6,15,0.75
1297,81,0.8923215898825655,8,0.8,14,0.7
1298,82,0.872574308072398,7,0.7,15,0.75
1299,82,0.8314341376345491,6,0.6,15,0.75
1300,82,0.9095351596086243,8,0.8,14,0.7
1301,82,0.8537238384432038,8,0.8,15,0.75
1302,82,0.8551387120296906,8,0.8,15,0.75
1303,82,0.8225966195404927,6,0.6,14,0.7
1304,82,0.8923172364253763,7,0.7,16,0.8
1305,82,0.9124955104972736,6,0.6,17,0.85
1306,82,0.8416647620291464,5,0.5,15,0.75
1307,82,0.8744245273778039,9,0.9,16,0.8
1308,82,0.8845680826286174,7,0.7,13,0.65
1309,82,0.9156299996734907,5,0.5,16,0.8
1310,82,0.8916859851329436,7,0.7,17,0.85
1311,82,0.895190518170242,7,0.7,16,0.8
1312,82,0.9149987483810582,8,0.8,17,0.85
1313,82,0.8556393596064474,6,0.6,16,0.8
1314,82,0.8864183019340234,7,0.7,14,0.7
1315,82,0.8654346382821257,6,0.6,15,0.75
1316,82,0.8673066248734776,6,0.6,14,0.7
1317,82,0.9089909774599754,5,0.5,16,0.8
1318,82,0.8526137068599602,5,0.5,14,0.7
1319,81,0.8939701897018969,7,0.7,15,0.75
1320,82,0.9179373319837616,5,0.5,18,0.9
1321,82,0.8601234205113136,5,0.5,14,0.7
1322,82,0.8713553400594247,4,0.4,16,0.8
1323,81,0.8718383017163505,5,0.5,16,0.8
1324,82,0.8706370196232083,6,0.6,18,0.9
1325,82,0.8111252598469759,5,0.5,13,0.65
1326,82,0.9255558820648448,7,0.7,16,0.8
1327,82,0.8546815990248255,7,0.7,16,0.8
1328,82,0.8624742873934764,7,0.7,15,0.75
1329,82,0.9020036786713249,6,0.6,16,0.8
1330,82,0.8813247570226705,7,0.7,15,0.75
1331,82,0.8735973705118578,5,0.5,16,0.8
1332,82,0.883436183759428,6,0.6,14,0.7
1333,82,0.8986732839215943,6,0.6,16,0.8
1334,82,0.7913387969221057,7,0.7,13,0.65
1335,82,0.8285390886037375,5,0.5,15,0.75
1336,82,0.876187677539426,7,0.7,15,0.75
1337,82,0.8993263024999729,7,0.7,16,0.8
1338,82,0.8760788411096962,5,0.5,14,0.7
1339,82,0.8280166737410347,4,0.4,15,0.75
1340,82,0.8984120764902429,8,0.8,16,0.8
1341,82,0.9053993752788936,8,0.8,18,0.9
1342,82,0.8483255515286077,6,0.6,15,0.75
1343,82,0.9044416146972714,7,0.7,16,0.8
1344,82,0.8996528117891621,7,0.7,15,0.75
1345,82,0.8492180102523916,6,0.6,16,0.8
1346,82,0.8121700895723818,6,0.6,12,0.6
1347,82,0.9087080027426782,7,0.7,17,0.85
1348,82,0.8855693777821313,7,0.7,16,0.8
1349,82,0.8715512456329383,7,0.7,16,0.8
1350,82,0.8483255515286077,7,0.7,16,0.8
1351,82,0.8470630489437426,6,0.6,14,0.7
1352,82,0.9129308562161927,8,0.8,16,0.8
1353,82,0.8545074607372579,6,0.6,15,0.75
1354,82,0.8592309617875294,8,0.8,16,0.8
1355,81,0.8596657633242999,6,0.6,16,0.8
1356,82,0.9073366637280832,8,0.8,17,0.85
1357,82,0.8841980387675362,6,0.6,17,0.85
1358,82,0.8835885547610497,7,0.7,15,0.75
1359,82,0.8225748522545467,7,0.7,16,0.8
1360,82,0.849958097974554,4,0.4,14,0.7
1361,82,0.8988038876372699,7,0.7,15,0.75
1362,82,0.9095133923226781,5,0.5,14,0.7
1363,82,0.8952340527421339,7,0.7,17,0.85
1364,82,0.8976719887680805,7,0.7,16,0.8
1365,82,0.9345457711605228,7,0.7,19,0.95
1366,82,0.8780378968448319,6,0.6,15,0.75
1367,82,0.8122571587161654,6,0.6,13,0.65
1368,82,0.9281679563783589,5,0.5,16,0.8
1369,82,0.8798010470064541,6,0.6,15,0.75
1370,82,0.9033967849718658,8,0.8,15,0.75
1371,82,0.8054657655010284,6,0.6,15,0.75
1372,82,0.8228142923999521,9,0.9,16,0.8
1373,82,0.8763835831129397,5,0.5,16,0.8
1374,82,0.807511890379948,7,0.7,14,0.7
1375,82,0.8555305231767177,6,0.6,15,0.75
1376,82,0.8703758121918568,8,0.8,16,0.8
1377,82,0.8271242150172506,7,0.7,14,0.7
1378,82,0.9008064779442975,5,0.5,16,0.8
1379,81,0.8697380307136404,5,0.5,15,0.75
1380,82,0.9245545869113311,8,0.8,17,0.85
1381,82,0.9125608123551116,7,0.7,16,0.8
1382,82,0.8747728039529393,6,0.6,16,0.8
1383,82,0.8694180516102349,8,0.8,16,0.8
1384,82,0.8470412816577965,6,0.6,15,0.75
1385,82,0.8828702343248332,4,0.4,17,0.85
1386,82,0.8915771487032139,7,0.7,17,0.85
1387,82,0.9000663902221353,9,0.9,17,0.85
1388,82,0.8880508483799697,6,0.6,17,0.85
1389,82,0.8874631316594291,9,0.9,17,0.85
1390,82,0.8345686268107662,9,0.9,15,0.75
1391,82,0.8697663281853703,5,0.5,15,0.75
1392,82,0.8655217074259096,7,0.7,16,0.8
1393,82,0.8718995222080735,7,0.7,14,0.7
1394,82,0.8752299169578042,6,0.6,16,0.8
1395,82,0.9093827886070027,6,0.6,17,0.85
1396,82,0.8935144371524036,8,0.8,17,0.85
1397,82,0.8860482580729422,6,0.6,16,0.8
1398,82,0.8668059772967208,7,0.7,16,0.8
1399,81,0.8525971093044264,7,0.7,17,0.85
1400,82,0.9261871333572773,8,0.8,16,0.8
1401,82,0.9058564882837584,7,0.7,16,0.8
1402,82,0.8877678736626724,6,0.6,14,0.7
1403,82,0.894210990302674,9,0.9,17,0.85
1404,82,0.8945157323059175,7,0.7,16,0.8
1405,82,0.8787779845669943,7,0.7,17,0.85
1406,82,0.885242868492942,6,0.6,17,0.85
1407,82,0.8046603759210283,6,0.6,15,0.75
1408,82,0.910057574471327,6,0.6,14,0.7
1409,82,0.8865924402215911,7,0.7,16,0.8
1410,82,0.9175455208367344,8,0.8,14,0.7
1411,82,0.8738585779432092,6,0.6,14,0.7
1412,82,0.8634320479750982,6,0.6,14,0.7
1413,82,0.8267759384421154,5,0.5,16,0.8
1414,82,0.9099922726134891,7,0.7,16,0.8
1415,82,0.8441026980550931,6,0.6,16,0.8
1416,82,0.891555381417268,6,0.6,16,0.8
1417,82,0.8901840424026731,7,0.7,16,0.8
1418,82,0.8654564055680719,6,0.6,16,0.8
1419,81,0.9012646793134597,7,0.7,17,0.85
1420,82,0.8624307528215845,7,0.7,14,0.7
1421,82,0.858142597490232,7,0.7,15,0.75
1422,82,0.8833055800437524,7,0.7,15,0.75
1423,82,0.8738150433713172,7,0.7,17,0.85
1424,82,0.8528749142913116,7,0.7,16,0.8
1425,82,0.8732055593648307,5,0.5,15,0.75
1426,82,0.917327847977275,7,0.7,16,0.8
1427,82,0.9012853582351085,7,0.7,16,0.8
1428,82,0.8706805541951003,7,0.7,16,0.8
1429,82,0.887049553226456,7,0.7,14,0.7
1430,82,0.9268183846497101,6,0.6,16,0.8
1431,82,0.8195274322221133,7,0.7,13,0.65
1432,82,0.9161306472502476,5,0.5,16,0.8
1433,82,0.8950599144545662,6,0.6,16,0.8
1434,82,0.8625178219653682,7,0.7,17,0.85
1435,82,0.9083379588815969,7,0.7,14,0.7
1436,81,0.8684056007226738,6,0.6,16,0.8
1437,82,0.8151086731750851,8,0.8,14,0.7
1438,82,0.8806717384442921,7,0.7,17,0.85
1439,82,0.8704411140496947,6,0.6,17,0.85
1440,82,0.9058129537118664,7,0.7,17,0.85
1441,82,0.8978896616275399,7,0.7,15,0.75
1442,82,0.843232006617255,5,0.5,13,0.65
1443,82,0.8342421175215768,5,0.5,16,0.8
1444,82,0.7799545063723728,6,0.6,13,0.65
1445,81,0.8945573622402891,8,0.8,17,0.85
1446,82,0.8518736191377978,5,0.5,16,0.8
1447,82,0.8550734101718527,7,0.7,16,0.8
1448,82,0.9424908305307953,7,0.7,15,0.75
1449,82,0.8634973498329361,9,0.9,15,0.75
1450,82,0.8639762301237471,7,0.7,15,0.75
1451,82,0.9023519552464602,8,0.8,15,0.75
1452,81,0.857813911472448,7,0.7,17,0.85
1453,82,0.8604716970864489,6,0.6,14,0.7
1454,82,0.8469106779421208,7,0.7,16,0.8
1455,82,0.8696357244696946,6,0.6,13,0.65
1456,82,0.917327847977275,6,0.6,16,0.8
1457,81,0.8735094850948508,7,0.7,17,0.85
1458,82,0.8695704226118567,8,0.8,17,0.85
1459,82,0.8967795300442966,8,0.8,16,0.8
1460,82,0.8605587662302325,8,0.8,16,0.8
1461,82,0.8677855051642887,6,0.6,13,0.65
1462,82,0.8701799066183434,6,0.6,14,0.7
1463,82,0.8530925871507712,7,0.7,15,0.75
1464,82,0.9006541069426759,7,0.7,15,0.75
1465,82,0.8650428271350987,6,0.6,16,0.8
1466,82,0.9046592875567312,6,0.6,14,0.7
1467,82,0.8777766894134805,6,0.6,17,0.85
1468,81,0.9131662149954831,7,0.7,16,0.8
1469,82,0.8074683558080562,6,0.6,14,0.7
1470,82,0.8556828941783394,5,0.5,16,0.8
1471,82,0.9169360368302479,8,0.8,17,0.85
1472,82,0.9070319217248397,8,0.8,16,0.8
1473,82,0.883849762192401,7,0.7,15,0.75
1474,82,0.8417735984588763,6,0.6,15,0.75
1475,82,0.9088821410302457,6,0.6,17,0.85
1476,82,0.8632361424015847,5,0.5,14,0.7
1477,82,0.8653693364242879,7,0.7,15,0.75
1478,82,0.8832402781859144,6,0.6,14,0.7
1479,82,0.8979549634853778,7,0.7,16,0.8
1480,82,0.8796704432907783,6,0.6,17,0.85
1481,82,0.8651951981367204,7,0.7,17,0.85
1482,81,0.8436088527551941,7,0.7,16,0.8
1483,82,0.8796704432907783,6,0.6,14,0.7
1484,82,0.859426867361043,7,0.7,15,0.75
1485,82,0.8814553607383464,6,0.6,15,0.75
1486,82,0.8828049324669954,8,0.8,16,0.8
1487,82,0.8520477574253654,7,0.7,15,0.75
1488,82,0.9092739521772728,8,0.8,16,0.8
1489,82,0.917284313405383,4,0.4,15,0.75
1490,82,0.8772107399788858,8,0.8,16,0.8
1491,82,0.8910547338405111,7,0.7,15,0.75
1492,82,0.852221895712933,4,0.4,16,0.8
1493,82,0.8989780259248376,8,0.8,16,0.8
1494,82,0.8858305852134828,6,0.6,14,0.7
1495,82,0.8421218750340114,7,0.7,15,0.75
1496,82,0.8751210805280744,5,0.5,16,0.8
1497,82,0.8772107399788858,7,0.7,15,0.75
1498,82,0.9276020069437644,5,0.5,15,0.75
1499,82,0.8556175923205015,7,0.7,15,0.75
1500,82,0.9086862354567321,6,0.6,15,0.75
1501,82,0.8000892458723785,6,0.6,17,0.85
1502,82,0.9280591199486293,6,0.6,17,0.85
1503,82,0.9198963877188974,6,0.6,18,0.9
1504,82,0.8530708198648251,7,0.7,15,0.75
1505,82,0.9027873009653791,6,0.6,15,0.75
1506,82,0.9062918340026773,6,0.6,17,0.85
1507,81,0.9028681120144535,5,0.5,16,0.8
1508,82,0.9050946332756501,7,0.7,16,0.8
1509,82,0.9255341147788989,5,0.5,18,0.9
1510,82,0.8375289776994156,6,0.6,15,0.75
1511,82,0.8990433277826755,9,0.9,14,0.7
1512,82,0.8656740784275313,6,0.6,16,0.8
1513,82,0.899239233356189,4,0.4,15,0.75
1514,82,0.8823695867480764,8,0.8,17,0.85
1515,82,0.8866359747934829,6,0.6,15,0.75
1516,82,0.8890303762475376,7,0.7,16,0.8
1517,82,0.835091041673469,8,0.8,16,0.8
1518,82,0.8875502008032129,5,0.5,16,0.8
1519,82,0.8351998781031988,7,0.7,14,0.7
1520,82,0.8764488849707774,8,0.8,13,0.65
1521,82,0.892012494422133,6,0.6,16,0.8
1522,82,0.8726613772161819,6,0.6,16,0.8
1523,82,0.827864302739413,6,0.6,14,0.7
1524,82,0.8927961167161872,7,0.7,17,0.85
1525,82,0.8527660778615819,6,0.6,15,0.75
1526,82,0.85901328892807,6,0.6,17,0.85
1527,82,0.895669398461053,8,0.8,15,0.75
1528,82,0.9189168598513294,5,0.5,16,0.8
1529,81,0.9164859981933152,7,0.7,16,0.8
1530,82,0.8309117227718462,6,0.6,13,0.65
1531,82,0.8703975794778028,7,0.7,16,0.8
1532,82,0.9137797803680847,6,0.6,17,0.85
1533,82,0.8778855258432102,5,0.5,16,0.8
1534,82,0.8702452084761811,7,0.7,16,0.8
1535,82,0.8973237121929452,9,0.9,15,0.75
1536,82,0.8815641971680762,7,0.7,15,0.75
1537,82,0.9125608123551116,6,0.6,17,0.85
1538,82,0.8923825382832142,7,0.7,16,0.8
1539,82,0.86175596695726,7,0.7,17,0.85
1540,82,0.8588826852123944,6,0.6,16,0.8
1541,82,0.9401834982205246,7,0.7,16,0.8
1542,82,0.8901840424026731,7,0.7,17,0.85
1543,82,0.8637585572642875,7,0.7,15,0.75
1544,82,0.8970407374756479,6,0.6,16,0.8
1545,82,0.8395533352923892,7,0.7,15,0.75
1546,82,0.872574308072398,6,0.6,15,0.75
1547,82,0.8548775045983393,7,0.7,16,0.8
1548,82,0.909208650319435,7,0.7,16,0.8
1549,82,0.9057911864259205,7,0.7,15,0.75
1550,82,0.8990868623545674,6,0.6,16,0.8
1551,82,0.8830879071842926,7,0.7,16,0.8
1552,82,0.9008500125161895,7,0.7,16,0.8
1553,82,0.8541156495902309,5,0.5,16,0.8
1554,82,0.8953211218859176,7,0.7,14,0.7
1555,82,0.9070101544388938,6,0.6,15,0.75
1556,82,0.8781249659886158,6,0.6,15,0.75
1557,82,0.8961918133237557,6,0.6,14,0.7
1558,82,0.877101903549156,6,0.6,14,0.7
1559,82,0.879409235859427,5,0.5,16,0.8
1560,82,0.8919254252783492,6,0.6,15,0.75
1561,82,0.8697880954713161,6,0.6,18,0.9
1562,82,0.9118424919188951,6,0.6,17,0.85
1563,82,0.8384214364231997,6,0.6,17,0.85
1564,82,0.8546598317388797,6,0.6,13,0.65
1565,82,0.8722477987832088,8,0.8,15,0.75
1566,82,0.8469324452280668,8,0.8,12,0.6
1567,82,0.9319989987048465,7,0.7,16,0.8
1568,81,0.8457317073170731,7,0.7,15,0.75
1569,82,0.856771258475637,5,0.5,15,0.75
1570,82,0.8516341789923924,7,0.7,14,0.7
1571,82,0.861777734243206,7,0.7,15,0.75
1572,82,0.8996528117891621,7,0.7,17,0.85
1573,82,0.8568365603334749,6,0.6,15,0.75
1574,82,0.8984991456340267,8,0.8,17,0.85
1575,82,0.8909241301248353,7,0.7,16,0.8
1576,82,0.861690665099422,6,0.6,15,0.75
1577,82,0.9154558613859232,6,0.6,18,0.9
1578,82,0.899239233356189,5,0.5,17,0.85
1579,82,0.8388785494280646,6,0.6,12,0.6
1580,82,0.8706370196232083,5,0.5,17,0.85
1581,82,0.8921213308518627,7,0.7,16,0.8
1582,82,0.84815141324104,6,0.6,16,0.8
1583,82,0.8966053917567289,6,0.6,19,0.95
1584,82,0.89251314199889,8,0.8,16,0.8
1585,82,0.8843939443410498,7,0.7,15,0.75
1586,82,0.8885297286707807,6,0.6,16,0.8
1587,82,0.9110153350529488,7,0.7,16,0.8
1588,82,0.8872236915140237,6,0.6,16,0.8
1589,82,0.8521130592832034,7,0.7,15,0.75
1590,82,0.892926720431863,6,0.6,16,0.8
1591,82,0.8199192433691405,4,0.4,16,0.8
1592,82,0.9198963877188974,7,0.7,18,0.9
1593,82,0.8810417823053733,7,0.7,16,0.8
1594,82,0.8977808251978102,6,0.6,15,0.75
1595,82,0.9269054537934938,6,0.6,16,0.8
1596,82,0.8816948008837519,6,0.6,14,0.7
1597,82,0.9136709439383551,7,0.7,16,0.8
1598,82,0.8841980387675362,5,0.5,16,0.8
1599,82,0.8030931313329198,5,0.5,15,0.75
1600,82,0.9013071255210545,7,0.7,14,0.7
1601,81,0.9299006323396567,8,0.8,17,0.85
1602,82,0.908729770028624,7,0.7,16,0.8
1603,82,0.8991956987842973,8,0.8,14,0.7
1604,82,0.8783208715621293,6,0.6,15,0.75
1605,81,0.8552845528455285,5,0.5,17,0.85
1606,82,0.8985644474918646,7,0.7,16,0.8
1607,81,0.8251355013550136,7,0.7,13,0.65
1608,82,0.860297558798881,6,0.6,17,0.85
1609,82,0.9144981008043013,7,0.7,15,0.75
1610,82,0.8618212688150978,7,0.7,16,0.8
1611,82,0.9039409671205145,7,0.7,17,0.85
1612,82,0.9116683536313276,7,0.7,17,0.85
1613,82,0.8891174453913215,6,0.6,16,0.8
1614,82,0.7868982705891315,8,0.8,16,0.8
1615,82,0.9195481111437619,8,0.8,17,0.85
1616,82,0.9186556524199782,7,0.7,16,0.8
1617,82,0.8876590372329427,7,0.7,16,0.8
1618,81,0.880962059620596,5,0.5,15,0.75
1619,82,0.8966924609005126,6,0.6,16,0.8
1620,82,0.8897051621118621,7,0.7,14,0.7
1621,82,0.9000228556502433,8,0.8,16,0.8
1622,82,0.8588826852123944,8,0.8,15,0.75
1623,82,0.8983032400605131,6,0.6,15,0.75
1624,82,0.8887256342442943,7,0.7,16,0.8
1625,82,0.8510464622718518,6,0.6,15,0.75
1626,82,0.868090247167532,5,0.5,13,0.65
1627,82,0.8611464829507733,8,0.8,13,0.65
1628,82,0.9081638205940293,6,0.6,16,0.8
1629,82,0.9032879485421361,7,0.7,14,0.7
1630,82,0.8945592668778094,8,0.8,15,0.75
1631,82,0.9273843340843047,7,0.7,16,0.8
1632,82,0.8937103427259172,6,0.6,16,0.8
1633,82,0.8400322155832001,7,0.7,14,0.7
1634,82,0.8545509953091499,5,0.5,13,0.65
1635,82,0.8963441843253774,8,0.8,17,0.85
1636,82,0.8848510573459148,6,0.6,16,0.8
1637,82,0.9077720094470021,7,0.7,16,0.8
1638,82,0.9066618778637586,7,0.7,17,0.85
1639,82,0.9069448525810561,8,0.8,16,0.8
1640,81,0.8110207768744354,5,0.5,14,0.7
1641,82,0.8985426802059185,7,0.7,15,0.75
1642,82,0.867154253871856,7,0.7,16,0.8
1643,82,0.9029179046810549,6,0.6,15,0.75
1644,82,0.875730564534561,6,0.6,16,0.8
1645,81,0.8962737127371274,6,0.6,16,0.8
1646,82,0.8471936526594183,7,0.7,15,0.75
1647,82,0.8790609592842915,7,0.7,17,0.85
1648,82,0.9117989573470032,8,0.8,17,0.85
1649,82,0.9110153350529488,6,0.6,16,0.8
1650,82,0.8972148757632155,5,0.5,16,0.8
1651,81,0.9023261065943993,7,0.7,16,0.8
1652,82,0.8952122854561879,8,0.8,15,0.75
1653,82,0.8432973084750928,7,0.7,16,0.8
1654,82,0.8630184695421252,6,0.6,16,0.8
1655,82,0.9005888050848381,6,0.6,16,0.8
1656,82,0.8362229405426586,6,0.6,15,0.75
1657,82,0.8520695247113115,6,0.6,14,0.7
1658,82,0.8711158999140194,6,0.6,15,0.75
1659,82,0.886135327216726,7,0.7,16,0.8
1660,82,0.9107976621934893,6,0.6,17,0.85
1661,82,0.9050728659897042,7,0.7,15,0.75
1662,82,0.9225737638902494,7,0.7,18,0.9
1663,82,0.875752331820507,6,0.6,15,0.75
1664,82,0.8501540035480676,8,0.8,14,0.7
1665,82,0.8762312121113179,7,0.7,17,0.85
1666,82,0.8693745170383431,7,0.7,18,0.9
1667,82,0.8962353478956477,6,0.6,17,0.85
1668,82,0.9156517669594367,6,0.6,14,0.7
1669,82,0.8770583689772641,8,0.8,16,0.8
1670,82,0.8821954484605088,6,0.6,17,0.85
1671,82,0.8887691688161861,8,0.8,15,0.75
1672,82,0.8717689184923978,6,0.6,14,0.7
1673,82,0.8620607089605032,7,0.7,17,0.85
1674,82,0.8103416375529218,7,0.7,14,0.7
1675,82,0.8862223963605099,8,0.8,14,0.7
1676,82,0.9313895146983597,8,0.8,17,0.85
1677,82,0.9281026545205212,7,0.7,16,0.8
1678,82,0.8614947595259085,7,0.7,13,0.65
1679,82,0.8833491146156441,7,0.7,16,0.8
1680,82,0.8354610855345502,8,0.8,16,0.8
1681,82,0.849566286827527,6,0.6,15,0.75
1682,82,0.873466766796182,7,0.7,16,0.8
1683,82,0.8680249453096941,5,0.5,17,0.85
1684,82,0.8555522904626637,5,0.5,15,0.75
1685,82,0.8961700460378098,6,0.6,17,0.85
1686,82,0.8837844603345633,7,0.7,17,0.85
1687,82,0.8953211218859176,5,0.5,16,0.8
1688,82,0.8794310031453729,6,0.6,16,0.8
1689,82,0.8758394009642909,7,0.7,16,0.8
1690,82,0.8840892023378065,7,0.7,15,0.75
1691,82,0.8462794266496882,6,0.6,15,0.75
1692,82,0.8561835417550963,7,0.7,16,0.8
1693,82,0.8937103427259172,6,0.6,16,0.8
1694,82,0.8901187405448352,6,0.6,14,0.7
1695,82,0.8664794680075315,7,0.7,17,0.85
1696,82,0.883849762192401,6,0.6,17,0.85
1697,82,0.8203981236599514,6,0.6,16,0.8
1698,82,0.894689870593485,6,0.6,15,0.75
1699,82,0.8556393596064474,7,0.7,15,0.75
1700,82,0.8541156495902309,5,0.5,15,0.75
1701,82,0.8710070634842895,6,0.6,15,0.75
1702,82,0.8788432864248321,5,0.5,14,0.7
1703,82,0.8464535649372559,7,0.7,16,0.8
1704,82,0.8650863617069905,7,0.7,17,0.85
1705,82,0.9067489470075424,9,0.9,15,0.75
1706,82,0.8821301466026709,8,0.8,15,0.75
1707,82,0.9365048268956586,6,0.6,17,0.85
1708,82,0.8353740163907662,6,0.6,15,0.75
1709,82,0.8658046821432069,6,0.6,16,0.8
1710,82,0.8995222080734865,7,0.7,18,0.9
1711,82,0.8600798859394216,6,0.6,16,0.8
1712,82,0.8461270556480665,7,0.7,13,0.65
1713,82,0.8738150433713172,6,0.6,15,0.75
1714,82,0.889291583678889,6,0.6,17,0.85
1715,82,0.8492397775383376,5,0.5,15,0.75
1716,82,0.8211599786680599,7,0.7,15,0.75
1717,81,0.8964543812104786,7,0.7,15,0.75
1718,82,0.8929049531459171,7,0.7,15,0.75
1719,82,0.8430361010437415,5,0.5,17,0.85
1720,82,0.8628660985405036,6,0.6,15,0.75
1721,82,0.8627354948248278,6,0.6,15,0.75
1722,82,0.8645857141302337,7,0.7,17,0.85
1723,82,0.8163711757599504,6,0.6,14,0.7
1724,82,0.8813465243086166,6,0.6,16,0.8
1725,82,0.8657393802853691,7,0.7,15,0.75
1726,81,0.8505871725383921,6,0.6,15,0.75
1727,82,0.82287959425779,5,0.5,14,0.7
1728,82,0.8328272439350901,7,0.7,16,0.8
1729,82,0.8839150640502389,6,0.6,14,0.7
1730,82,0.8952775873140258,4,0.4,14,0.7
1731,82,0.8702452084761811,7,0.7,17,0.85
1732,82,0.8868971822248344,6,0.6,15,0.75
1733,82,0.8772978091226695,6,0.6,15,0.75
1734,82,0.9044851492691633,7,0.7,17,0.85
1735,82,0.8089485312523808,7,0.7,14,0.7
1736,82,0.9233138516124119,8,0.8,17,0.85
1737,82,0.8895092565383487,9,0.9,12,0.6
1738,82,0.8937538772978092,7,0.7,16,0.8
1739,82,0.8712247363437491,7,0.7,15,0.75
1740,82,0.884372177055104,6,0.6,15,0.75
1741,82,0.9219207453118707,6,0.6,16,0.8
1742,82,0.84723718723131,6,0.6,15,0.75
1743,82,0.8679378761659103,6,0.6,17,0.85
1744,82,0.880301694583211,7,0.7,15,0.75
1745,82,0.8799098834361838,6,0.6,16,0.8
1746,82,0.8552475484594203,5,0.5,14,0.7
1747,82,0.9086862354567321,8,0.8,15,0.75
1748,82,0.9069666198670018,7,0.7,14,0.7
1749,82,0.8934709025805119,8,0.8,14,0.7
1750,82,0.8930355568615927,8,0.8,15,0.75
1751,82,0.8520912919972574,8,0.8,14,0.7
1752,82,0.8863312327902396,7,0.7,16,0.8
1753,82,0.8476289983783372,8,0.8,16,0.8
1754,82,0.8440156289113092,6,0.6,15,0.75
1755,82,0.9176108226945723,7,0.7,16,0.8
1756,82,0.8790609592842915,7,0.7,15,0.75
1757,82,0.8726396099302358,6,0.6,17,0.85
1758,82,0.8889868416756457,6,0.6,15,0.75
1759,82,0.8553128503172582,7,0.7,16,0.8
1760,82,0.8123006932880574,6,0.6,14,0.7
1761,82,0.8801275562956433,6,0.6,15,0.75
1762,82,0.8879202446642941,6,0.6,16,0.8
1763,82,0.8164147103318422,7,0.7,14,0.7
1764,82,0.8970842720475398,7,0.7,17,0.85
1765,82,0.8837409257626713,7,0.7,15,0.75
1766,82,0.9057041172821366,6,0.6,15,0.75
1767,82,0.8592527290734756,7,0.7,16,0.8
1768,82,0.8765359541145613,6,0.6,13,0.65
1769,82,0.8798881161502379,8,0.8,17,0.85
1770,82,0.8209640730945463,6,0.6,16,0.8
1771,82,0.8600581186534757,6,0.6,16,0.8
1772,82,0.9213765631632219,7,0.7,18,0.9
1773,82,0.8850251956334825,7,0.7,16,0.8
1774,82,0.8999140192205135,7,0.7,17,0.85
1775,82,0.9296481318226837,7,0.7,16,0.8
1776,82,0.8954952601734854,8,0.8,17,0.85
1777,82,0.8637803245502336,7,0.7,18,0.9
1778,82,0.8781685005605078,5,0.5,17,0.85
1779,82,0.8910547338405111,10,1.0,15,0.75
1780,82,0.8970625047615939,7,0.7,17,0.85
1781,82,0.9151728866686258,6,0.6,16,0.8
1782,82,0.8931661605772684,6,0.6,15,0.75
1783,82,0.9006541069426759,5,0.5,17,0.85
1784,80,0.8675574308485701,5,0.5,16,0.8
1785,82,0.8410770453086057,6,0.6,16,0.8
1786,82,0.8788215191388862,6,0.6,16,0.8
1787,82,0.938550951774578,8,0.8,18,0.9
1788,82,0.9153470249561932,6,0.6,16,0.8
1789,82,0.8978025924837563,7,0.7,15,0.75
1790,82,0.8881814520956455,7,0.7,16,0.8
1791,81,0.8991418247515808,5,0.5,17,0.85
1792,82,0.8888997725318619,6,0.6,16,0.8
1793,82,0.9185468159902482,6,0.6,14,0.7
1794,82,0.8934709025805119,7,0.7,16,0.8
1795,82,0.8891609799632133,6,0.6,16,0.8
1796,82,0.9136709439383551,5,0.5,15,0.75
1797,82,0.9176325899805183,8,0.8,16,0.8
1798,82,0.9175455208367344,7,0.7,17,0.85
1799,82,0.8892045145351052,5,0.5,16,0.8
1800,82,0.874859873096723,6,0.6,16,0.8
1801,82,0.8882032193815915,6,0.6,15,0.75
1802,82,0.8960394423221342,7,0.7,14,0.7
1803,82,0.8963659516113234,6,0.6,15,0.75
1804,82,0.8535061655837441,5,0.5,16,0.8
1805,81,0.8562330623306232,7,0.7,15,0.75
1806,82,0.8545727625950958,7,0.7,17,0.85
1807,82,0.8985862147778105,7,0.7,17,0.85
1808,82,0.8415559255994167,7,0.7,16,0.8
1809,82,0.8875719680891588,6,0.6,17,0.85
1810,82,0.8465188667950937,7,0.7,14,0.7
1811,82,0.8744898292356418,5,0.5,15,0.75
1812,82,0.8490221046788782,6,0.6,13,0.65
1813,82,0.9152817230983554,6,0.6,16,0.8
1814,82,0.834220350235631,6,0.6,14,0.7
1815,82,0.8724872389286142,8,0.8,16,0.8
1816,82,0.8702669757621271,6,0.6,14,0.7
1817,82,0.8853081703507798,5,0.5,14,0.7
1818,82,0.8041597283442714,7,0.7,14,0.7
1819,82,0.9106888257637598,7,0.7,18,0.9
1820,82,0.8869407167967261,7,0.7,17,0.85
1821,82,0.8837626930486173,8,0.8,17,0.85
1822,82,0.8901622751167271,5,0.5,16,0.8
1823,82,0.8723566352129386,8,0.8,16,0.8
1824,82,0.8991303969264594,7,0.7,15,0.75
