bootstrap_iteration,valid_players,rank_correlation_with_original,top_10_overlap_count,top_10_overlap_rate,top_20_overlap_count,top_20_overlap_rate
2532,59,0.8250730566919932,7,0.7,16,0.8
2533,59,0.8983635300993572,6,0.6,16,0.8
2534,59,0.8724137931034482,8,0.8,17,0.85
2535,59,0.8819988310929282,5,0.5,18,0.9
2536,59,0.8448275862068967,7,0.7,16,0.8
2537,59,0.8562244301578026,5,0.5,19,0.95
2538,59,0.8877849210987727,6,0.6,16,0.8
2539,59,0.8632378725891293,6,0.6,16,0.8
2540,59,0.9186440677966103,7,0.7,16,0.8
2541,59,0.8811805961426068,7,0.7,17,0.85
2542,59,0.9385739333722969,7,0.7,18,0.9
2543,59,0.8891876095850382,8,0.8,15,0.75
2544,59,0.8908240794856811,7,0.7,16,0.8
2545,59,0.8940385739333724,7,0.7,17,0.85
2546,59,0.9007597895967272,8,0.8,17,0.85
2547,59,0.8784336645236703,6,0.6,19,0.95
2548,59,0.8687317358270019,7,0.7,18,0.9
2549,59,0.8836353009935711,5,0.5,16,0.8
2550,59,0.8738164815897138,4,0.4,16,0.8
2551,59,0.9000000000000001,8,0.8,19,0.95
2552,59,0.8980128579777908,7,0.7,16,0.8
2553,59,0.8701344243132672,7,0.7,15,0.75
2554,59,0.9222676797194624,7,0.7,17,0.85
2555,59,0.8810052600818236,8,0.8,16,0.8
2556,59,0.8649912331969609,7,0.7,19,0.95
2557,59,0.9034482758620691,7,0.7,16,0.8
2558,59,0.8708357685563999,8,0.8,15,0.75
2559,59,0.9049678550555232,6,0.6,15,0.75
2560,59,0.9321449444769143,7,0.7,18,0.9
2561,59,0.9099357101110462,8,0.8,16,0.8
2562,59,0.8513734658094684,6,0.6,17,0.85
2563,59,0.8940970192869668,7,0.7,16,0.8
2564,59,0.8779661016949154,5,0.5,17,0.85
2565,59,0.8662770309760375,6,0.6,17,0.85
2566,59,0.9045587375803626,8,0.8,17,0.85
2567,59,0.8500292226767974,7,0.7,15,0.75
2568,59,0.8907071887784923,7,0.7,16,0.8
2569,59,0.9306253652834602,8,0.8,19,0.95
2570,59,0.9241379310344828,7,0.7,17,0.85
2571,59,0.9236703682057278,8,0.8,17,0.85
2572,59,0.8718293395675045,7,0.7,14,0.7
2573,59,0.8927527761542958,8,0.8,18,0.9
2574,59,0.8744009351256575,8,0.8,16,0.8
2575,59,0.8919345412039743,7,0.7,16,0.8
2576,59,0.8571595558153129,8,0.8,17,0.85
2577,59,0.8827001753360609,8,0.8,18,0.9
2578,59,0.9128579777907658,8,0.8,18,0.9
2579,59,0.8826417299824665,5,0.5,14,0.7
2580,59,0.9217416715371128,8,0.8,18,0.9
2581,59,0.8881355932203391,7,0.7,16,0.8
2582,59,0.9109877264757453,6,0.6,17,0.85
2583,59,0.9087083576855642,9,0.9,19,0.95
2584,59,0.8952659263588547,6,0.6,17,0.85
2585,59,0.877907656341321,8,0.8,18,0.9
2586,59,0.8708942139099942,6,0.6,15,0.75
2587,59,0.9133255406195209,7,0.7,16,0.8
2588,59,0.8992402104032732,6,0.6,18,0.9
2589,59,0.9217416715371128,9,0.9,16,0.8
2590,59,0.8764465225014613,7,0.7,16,0.8
2591,59,0.899357101110462,5,0.5,16,0.8
2592,59,0.8302746931618937,7,0.7,15,0.75
2593,59,0.8897136177673876,8,0.8,17,0.85
2594,59,0.9101694915254238,7,0.7,18,0.9
2595,59,0.8651665692577442,6,0.6,16,0.8
2596,59,0.9029222676797195,4,0.4,18,0.9
2597,59,0.7943308007013443,6,0.6,16,0.8
2598,59,0.9295733489187611,7,0.7,18,0.9
2599,59,0.925365283459965,8,0.8,17,0.85
2600,59,0.9039158386908241,7,0.7,17,0.85
2601,59,0.9136177673874929,8,0.8,16,0.8
2602,59,0.8509059029807132,6,0.6,15,0.75
2603,59,0.8864406779661018,7,0.7,16,0.8
2604,59,0.881823495032145,6,0.6,15,0.75
2605,59,0.9154880187025134,7,0.7,15,0.75
2606,59,0.8590882524839276,9,0.9,16,0.8
2607,59,0.9266510812390416,6,0.6,16,0.8
2608,59,0.890064289888954,9,0.9,17,0.85
2609,59,0.8801285797779077,8,0.8,16,0.8
2610,59,0.8823495032144946,6,0.6,17,0.85
2611,59,0.9000000000000001,8,0.8,16,0.8
2612,59,0.9288720046756285,7,0.7,17,0.85
2613,59,0.9073056691992988,7,0.7,16,0.8
2614,59,0.8366452367036821,6,0.6,15,0.75
2615,59,0.9019871420222094,7,0.7,16,0.8
2616,59,0.8754529514903567,8,0.8,17,0.85
2617,59,0.8518994739918178,7,0.7,16,0.8
2618,59,0.9393337229690243,7,0.7,18,0.9
2619,59,0.8475160724722386,6,0.6,15,0.75
2620,59,0.8915254237288137,7,0.7,17,0.85
2621,59,0.9401519579193457,7,0.7,19,0.95
2622,59,0.8518410286382234,6,0.6,16,0.8
2623,59,0.9004091174751608,7,0.7,19,0.95
2624,59,0.868614845119813,7,0.7,16,0.8
2625,59,0.9035067212156636,6,0.6,16,0.8
2626,59,0.8144360023378143,7,0.7,16,0.8
2627,59,0.8920514319111631,6,0.6,14,0.7
2628,59,0.859731151373466,7,0.7,15,0.75
2629,59,0.8426651081239043,7,0.7,14,0.7
2630,59,0.9034482758620691,6,0.6,18,0.9
2631,59,0.9067796610169493,6,0.6,17,0.85
2632,59,0.8668614845119814,7,0.7,16,0.8
2633,59,0.8683226183518411,8,0.8,14,0.7
2634,59,0.8976621858562246,7,0.7,18,0.9
2635,59,0.9086499123319698,8,0.8,19,0.95
2636,59,0.8761542957334892,9,0.9,16,0.8
2637,59,0.9421975452951491,6,0.6,18,0.9
2638,59,0.9417884278199885,6,0.6,18,0.9
2639,59,0.8746347165400352,6,0.6,18,0.9
2640,59,0.8927527761542958,7,0.7,16,0.8
2641,59,0.8884278199883111,9,0.9,15,0.75
2642,59,0.9205143191116308,6,0.6,17,0.85
2643,59,0.8585622443015781,8,0.8,18,0.9
2644,59,0.9201052016364699,7,0.7,18,0.9
2645,59,0.8927527761542958,7,0.7,16,0.8
2646,59,0.8901227352425484,6,0.6,17,0.85
2647,59,0.8857393337229692,6,0.6,16,0.8
2648,59,0.8745178258328464,7,0.7,14,0.7
2649,59,0.8965517241379313,7,0.7,17,0.85
2650,59,0.9109877264757453,7,0.7,18,0.9
2651,59,0.9194038573933374,7,0.7,16,0.8
2652,59,0.8721800116890709,7,0.7,18,0.9
2653,59,0.8712448860315607,9,0.9,16,0.8
2654,59,0.913968439509059,10,1.0,16,0.8
2655,59,0.8409117475160727,7,0.7,17,0.85
2656,59,0.8812390414962011,8,0.8,16,0.8
2657,59,0.8953828170660433,7,0.7,17,0.85
2658,59,0.8857977790765637,7,0.7,17,0.85
2659,59,0.9079485680888372,7,0.7,17,0.85
2660,59,0.9276446522501461,7,0.7,17,0.85
2661,59,0.8375803623611924,6,0.6,18,0.9
2662,59,0.8369959088252487,6,0.6,17,0.85
2663,59,0.8836353009935711,6,0.6,14,0.7
2664,59,0.906136762127411,7,0.7,18,0.9
2665,59,0.8195207481005262,6,0.6,16,0.8
2666,59,0.8698421975452953,7,0.7,16,0.8
2667,59,0.9025715955581534,6,0.6,15,0.75
2668,59,0.9330800701344245,8,0.8,16,0.8
2669,59,0.830917592051432,7,0.7,16,0.8
2670,59,0.8828170660432497,8,0.8,17,0.85
2671,59,0.9044418468731737,7,0.7,16,0.8
2672,59,0.8864406779661018,7,0.7,15,0.75
2673,59,0.8611922852133257,8,0.8,16,0.8
2674,59,0.9163062536528348,5,0.5,16,0.8
2675,59,0.9097019286966687,9,0.9,16,0.8
2676,59,0.9037989479836354,7,0.7,17,0.85
2677,59,0.849386323787259,7,0.7,16,0.8
2678,59,0.8983635300993572,7,0.7,16,0.8
2679,59,0.9303915838690826,9,0.9,16,0.8
2680,59,0.9201636469900644,8,0.8,17,0.85
2681,59,0.8954412624196377,8,0.8,15,0.75
2682,59,0.8880771478667447,6,0.6,17,0.85
2683,59,0.8999415546464057,8,0.8,13,0.65
2684,59,0.8642898889538283,9,0.9,18,0.9
2685,59,0.9012857977790766,7,0.7,17,0.85
2686,59,0.8263588544710697,6,0.6,13,0.65
2687,59,0.905376972530684,7,0.7,18,0.9
2688,59,0.8879018118059615,7,0.7,15,0.75
2689,59,0.9159555815312683,7,0.7,15,0.75
2690,59,0.8992986557568675,7,0.7,17,0.85
2691,59,0.9353594389246057,6,0.6,18,0.9
2692,59,0.8805376972530685,6,0.6,18,0.9
2693,59,0.8808299240210405,7,0.7,18,0.9
2694,59,0.9064874342489774,7,0.7,16,0.8
2695,59,0.8996493278784338,7,0.7,18,0.9
2696,59,0.8906487434248979,6,0.6,14,0.7
2697,59,0.9192285213325542,8,0.8,16,0.8
2698,59,0.9268264172998247,8,0.8,19,0.95
2699,59,0.919637638807715,9,0.9,17,0.85
2700,59,0.8472238457042667,6,0.6,17,0.85
2701,59,0.9267679719462304,7,0.7,16,0.8
2702,59,0.8744009351256575,7,0.7,17,0.85
2703,59,0.9030976037405027,7,0.7,17,0.85
2704,59,0.8766803039158387,7,0.7,17,0.85
2705,59,0.8843366452367037,8,0.8,14,0.7
2706,59,0.821449444769141,4,0.4,16,0.8
2707,59,0.9228521332554064,8,0.8,17,0.85
2708,59,0.9310344827586208,8,0.8,16,0.8
2709,59,0.881063705435418,8,0.8,17,0.85
2710,59,0.8918176504967857,6,0.6,17,0.85
2711,59,0.9026300409117477,5,0.5,15,0.75
2712,59,0.8421975452951491,6,0.6,14,0.7
2713,59,0.9031560490940971,7,0.7,17,0.85
2714,59,0.8599649327878435,7,0.7,16,0.8
2715,59,0.9180596142606665,5,0.5,17,0.85
2716,59,0.9384570426651083,7,0.7,18,0.9
2717,59,0.9239625949736998,8,0.8,15,0.75
2718,59,0.8936294564582116,6,0.6,16,0.8
2719,59,0.9161309175920516,9,0.9,18,0.9
2720,59,0.9226183518410288,8,0.8,17,0.85
2721,59,0.8602571595558155,6,0.6,16,0.8
2722,59,0.9255990648743426,8,0.8,16,0.8
2723,59,0.9003506721215665,6,0.6,16,0.8
2724,59,0.8919929865575688,7,0.7,14,0.7
2725,59,0.8088836937463473,7,0.7,14,0.7
2726,59,0.9386323787258913,8,0.8,17,0.85
2727,59,0.8751607247223847,6,0.6,16,0.8
2728,59,0.8981297486849796,7,0.7,15,0.75
2729,59,0.8809468147282292,8,0.8,18,0.9
2730,59,0.8313851548801872,8,0.8,17,0.85
2731,59,0.8849795441262422,6,0.6,16,0.8
2732,59,0.8856808883693748,8,0.8,16,0.8
2733,59,0.9012273524254822,8,0.8,18,0.9
2734,59,0.8808299240210405,6,0.6,15,0.75
2735,59,0.898188194038574,7,0.7,17,0.85
2736,59,0.8436002337814146,6,0.6,16,0.8
2737,59,0.9236119228521333,8,0.8,17,0.85
2738,59,0.9325540619520751,8,0.8,15,0.75
2739,59,0.8901227352425484,8,0.8,19,0.95
2740,59,0.9323202805376974,8,0.8,16,0.8
2741,59,0.8896551724137932,6,0.6,15,0.75
2742,59,0.9012857977790766,8,0.8,16,0.8
2743,59,0.8912331969608417,7,0.7,16,0.8
2744,59,0.9148451198129749,6,0.6,17,0.85
2745,59,0.8938632378725893,8,0.8,16,0.8
2746,59,0.8760374050263005,8,0.8,16,0.8
2747,59,0.8527177089421393,8,0.8,17,0.85
2748,59,0.9101694915254238,7,0.7,16,0.8
2749,59,0.8948568088836939,7,0.7,17,0.85
2750,59,0.8688486265341908,7,0.7,17,0.85
2751,59,0.8915838690824082,8,0.8,17,0.85
2752,59,0.9244301578024549,8,0.8,17,0.85
2753,59,0.8379310344827587,7,0.7,15,0.75
2754,59,0.9125073056691995,7,0.7,17,0.85
2755,59,0.8959088252483929,8,0.8,17,0.85
2756,59,0.8798947983635302,8,0.8,16,0.8
2757,59,0.8436586791350089,7,0.7,14,0.7
2758,59,0.9060783167738167,5,0.5,16,0.8
2759,59,0.8814143775569844,7,0.7,16,0.8
2760,59,0.889304500292227,6,0.6,16,0.8
2761,59,0.9039158386908241,7,0.7,16,0.8
2762,59,0.8485096434833431,7,0.7,15,0.75
2763,59,0.9137346580946817,6,0.6,19,0.95
2764,59,0.905376972530684,6,0.6,17,0.85
2765,59,0.930917592051432,7,0.7,17,0.85
2766,59,0.8801285797779077,7,0.7,15,0.75
2767,59,0.7770309760374051,5,0.5,17,0.85
2768,59,0.8477498538866162,6,0.6,14,0.7
2769,59,0.8439509059029808,9,0.9,16,0.8
2770,59,0.900876680303916,8,0.8,18,0.9
2771,59,0.9101110461718295,7,0.7,18,0.9
2772,59,0.867387492694331,7,0.7,16,0.8
2773,59,0.904324956165985,5,0.5,15,0.75
2774,59,0.8773232028053772,7,0.7,16,0.8
2775,59,0.9255990648743426,8,0.8,16,0.8
2776,59,0.8730566919929867,7,0.7,16,0.8
2777,59,0.8846873173582702,6,0.6,15,0.75
2778,59,0.9081823495032145,7,0.7,17,0.85
2779,59,0.8865575686732906,7,0.7,15,0.75
2780,59,0.8934541203974287,7,0.7,15,0.75
2781,59,0.9160140268848628,9,0.9,17,0.85
2782,59,0.8334891876095852,6,0.6,16,0.8
2783,59,0.9254821741671538,6,0.6,18,0.9
2784,59,0.8859146697837524,6,0.6,16,0.8
2785,59,0.8548801870251317,7,0.7,17,0.85
2786,59,0.8722384570426652,6,0.6,17,0.85
2787,59,0.8481589713617769,5,0.5,16,0.8
2788,59,0.9315604909409705,7,0.7,18,0.9
2789,59,0.8751607247223847,7,0.7,18,0.9
2790,59,0.9282875511396845,7,0.7,17,0.85
2791,59,0.9310344827586208,6,0.6,17,0.85
2792,59,0.8807130333138518,6,0.6,16,0.8
2793,59,0.8624196376388079,6,0.6,17,0.85
2794,59,0.919637638807715,7,0.7,18,0.9
2795,59,0.9023378141437757,6,0.6,16,0.8
2796,59,0.8736411455289306,8,0.8,18,0.9
2797,59,0.9160724722384571,7,0.7,16,0.8
2798,59,0.8700759789596728,8,0.8,17,0.85
2799,59,0.8613091759205145,9,0.9,17,0.85
2800,59,0.8843950905902981,7,0.7,14,0.7
2801,59,0.9331969608416133,8,0.8,16,0.8
2802,59,0.9246639392168324,7,0.7,17,0.85
2803,59,0.9362945645821159,7,0.7,17,0.85
2804,59,0.9060783167738167,7,0.7,16,0.8
2805,59,0.8602571595558155,7,0.7,16,0.8
2806,59,0.944243132670953,8,0.8,16,0.8
2807,59,0.9134424313267097,9,0.9,16,0.8
2808,59,0.8848626534190533,8,0.8,16,0.8
2809,59,0.9023378141437757,6,0.6,16,0.8
2810,59,0.8327878433664525,6,0.6,15,0.75
2811,59,0.9133839859731152,6,0.6,17,0.85
2812,59,0.9457627118644069,7,0.7,17,0.85
2813,59,0.9227352425482176,7,0.7,17,0.85
2814,59,0.8706019871420224,6,0.6,18,0.9
2815,59,0.8876680303915839,6,0.6,17,0.85
2816,59,0.882115721800117,6,0.6,16,0.8
2817,59,0.8753945061367623,6,0.6,16,0.8
2818,59,0.9204558737580365,6,0.6,16,0.8
2819,59,0.8834015195791937,9,0.9,17,0.85
2820,59,0.8767971946230276,8,0.8,16,0.8
2821,59,0.9222676797194624,7,0.7,19,0.95
2822,59,0.8805376972530685,6,0.6,16,0.8
2823,59,0.8658094681472824,7,0.7,17,0.85
2824,59,0.833606078316774,5,0.5,15,0.75
2825,59,0.8378725891291643,7,0.7,15,0.75
2826,59,0.8842197545295151,6,0.6,18,0.9
2827,59,0.9005260081823496,6,0.6,18,0.9
2828,59,0.896960841613092,6,0.6,18,0.9
2829,59,0.8611922852133257,6,0.6,16,0.8
2830,59,0.8991817650496787,9,0.9,17,0.85
2831,59,0.9112799532437174,9,0.9,17,0.85
2832,59,0.830157802454705,7,0.7,16,0.8
2833,59,0.8731151373465812,7,0.7,18,0.9
2834,59,0.8791350087668033,7,0.7,16,0.8
2835,59,0.8867913500876683,7,0.7,18,0.9
2836,59,0.8700175336060784,7,0.7,16,0.8
2837,59,0.8565166569257744,5,0.5,17,0.85
2838,59,0.8144360023378143,6,0.6,17,0.85
2839,59,0.8290473407364116,7,0.7,16,0.8
2840,59,0.9079485680888372,7,0.7,18,0.9
2841,59,0.8720046756282877,7,0.7,17,0.85
2842,59,0.891700759789597,8,0.8,17,0.85
2843,59,0.9286382232612509,8,0.8,18,0.9
2844,59,0.9191116306253654,7,0.7,16,0.8
2845,59,0.8669199298655759,7,0.7,16,0.8
2846,59,0.8841613091759207,7,0.7,18,0.9
2847,59,0.9081239041496202,7,0.7,17,0.85
2848,59,0.8678550555230861,7,0.7,16,0.8
2849,59,0.8742255990648744,5,0.5,15,0.75
2850,59,0.9264757451782586,6,0.6,17,0.85
2851,59,0.8385154880187026,8,0.8,16,0.8
2852,59,0.8976621858562246,7,0.7,17,0.85
2853,59,0.9201636469900644,8,0.8,16,0.8
2854,59,0.9161893629456459,7,0.7,17,0.85
2855,59,0.8793103448275863,6,0.6,18,0.9
2856,59,0.9053185271770896,7,0.7,17,0.85
2857,59,0.8372296902396261,7,0.7,17,0.85
2858,59,0.8659263588544711,8,0.8,17,0.85
2859,59,0.9282291057860902,6,0.6,16,0.8
2860,59,0.8853302162478084,6,0.6,17,0.85
2861,59,0.8773816481589716,8,0.8,16,0.8
2862,59,0.8434248977206313,5,0.5,16,0.8
2863,59,0.8497369959088253,8,0.8,17,0.85
2864,59,0.8261250730566921,8,0.8,16,0.8
2865,59,0.7936879018118062,6,0.6,15,0.75
2866,59,0.8915254237288137,8,0.8,16,0.8
2867,59,0.8422559906487436,6,0.6,14,0.7
2868,59,0.9116306253652835,8,0.8,17,0.85
2869,59,0.8790181180596145,7,0.7,17,0.85
2870,59,0.9068381063705437,6,0.6,18,0.9
2871,59,0.9244301578024549,9,0.9,17,0.85
2872,59,0.9278199883109294,7,0.7,19,0.95
2873,59,0.9185271770894216,9,0.9,16,0.8
2874,59,0.8034482758620691,8,0.8,16,0.8
2875,59,0.9040911747516074,8,0.8,16,0.8
2876,59,0.9012273524254822,8,0.8,16,0.8
2877,59,0.897720631209819,9,0.9,16,0.8
2878,59,0.900876680303916,7,0.7,15,0.75
2879,59,0.8917592051431913,9,0.9,16,0.8
2880,59,0.9015780245470486,8,0.8,16,0.8
2881,59,0.9150789012273526,7,0.7,16,0.8
2882,59,0.8866744593804795,8,0.8,16,0.8
2883,59,0.8563413208649914,7,0.7,18,0.9
2884,59,0.9217416715371128,8,0.8,19,0.95
2885,59,0.9125073056691995,8,0.8,17,0.85
2886,59,0.8617182933956752,8,0.8,17,0.85
2887,59,0.9099941554646407,8,0.8,17,0.85
2888,59,0.877907656341321,7,0.7,17,0.85
2889,59,0.8513734658094684,6,0.6,16,0.8
2890,59,0.8995324371712449,8,0.8,16,0.8
2891,59,0.9222092343658681,7,0.7,19,0.95
2892,59,0.9226183518410288,6,0.6,16,0.8
2893,59,0.9334307422559907,7,0.7,18,0.9
2894,59,0.880187025131502,7,0.7,15,0.75
2895,59,0.9099941554646407,6,0.6,18,0.9
2896,59,0.8874926943308009,9,0.9,16,0.8
2897,59,0.9149035651665693,6,0.6,17,0.85
2898,59,0.8708357685563999,7,0.7,15,0.75
2899,59,0.9104032729398014,7,0.7,17,0.85
2900,59,0.8943308007013444,7,0.7,17,0.85
2901,59,0.8831092928112217,6,0.6,15,0.75
2902,59,0.9110461718293398,7,0.7,17,0.85
2903,59,0.9145528930450032,7,0.7,19,0.95
2904,59,0.8968439509059032,8,0.8,17,0.85
2905,59,0.908533021624781,8,0.8,17,0.85
2906,59,0.9000584453535945,6,0.6,17,0.85
2907,59,0.8700175336060784,7,0.7,16,0.8
2908,59,0.8178258328462888,8,0.8,16,0.8
2909,59,0.8865575686732906,6,0.6,16,0.8
2910,59,0.8904734073641147,8,0.8,17,0.85
2911,59,0.8703097603740504,6,0.6,17,0.85
2912,59,0.8826417299824665,6,0.6,18,0.9
2913,59,0.882115721800117,8,0.8,17,0.85
2914,59,0.8877849210987727,9,0.9,18,0.9
2915,59,0.855230859146698,6,0.6,16,0.8
2916,59,0.9004675628287552,6,0.6,16,0.8
2917,59,0.8646990064289891,6,0.6,17,0.85
2918,59,0.8722384570426652,8,0.8,17,0.85
2919,59,0.8417884278199884,7,0.7,16,0.8
2920,59,0.9040911747516074,7,0.7,17,0.85
2921,59,0.916656925774401,7,0.7,16,0.8
2922,59,0.8882524839275279,7,0.7,16,0.8
2923,59,0.8976621858562246,5,0.5,17,0.85
2924,59,0.8611338398597314,6,0.6,15,0.75
2925,59,0.9209818819403859,6,0.6,18,0.9
2926,59,0.9039742840444185,8,0.8,15,0.75
2927,59,0.9018702513150206,7,0.7,17,0.85
2928,59,0.8673290473407366,7,0.7,15,0.75
2929,59,0.8924021040327295,7,0.7,17,0.85
2930,59,0.8721800116890709,7,0.7,16,0.8
2931,59,0.805669199298656,6,0.6,14,0.7
2932,59,0.8752776154295735,7,0.7,16,0.8
2933,59,0.8419053185271772,6,0.6,15,0.75
2934,59,0.8972530683810638,8,0.8,19,0.95
2935,59,0.877147866744594,7,0.7,18,0.9
2936,59,0.905844535359439,7,0.7,17,0.85
2937,59,0.8955581531268265,7,0.7,18,0.9
2938,59,0.8978959672706021,7,0.7,17,0.85
2939,59,0.9369959088252485,8,0.8,16,0.8
2940,59,0.8787843366452369,7,0.7,17,0.85
2941,59,0.9210987726475747,7,0.7,18,0.9
2942,59,0.8650496785505554,5,0.5,15,0.75
2943,59,0.9343658679135008,7,0.7,16,0.8
2944,59,0.9284628872004677,6,0.6,16,0.8
2945,59,0.9028053769725309,8,0.8,15,0.75
2946,59,0.9147282291057863,9,0.9,17,0.85
2947,59,0.8514319111630626,6,0.6,17,0.85
2948,59,0.9045587375803626,6,0.6,17,0.85
2949,59,0.8185856224430159,8,0.8,16,0.8
2950,59,0.8911747516072474,7,0.7,17,0.85
2951,59,0.8827586206896553,8,0.8,16,0.8
2952,59,0.9112215078901229,6,0.6,17,0.85
2953,59,0.8769725306838108,6,0.6,17,0.85
2954,59,0.9033898305084748,7,0.7,16,0.8
2955,59,0.9117475160724724,6,0.6,17,0.85
2956,59,0.8964932787843368,7,0.7,17,0.85
2957,59,0.8942139099941556,7,0.7,16,0.8
2958,59,0.8281706604324957,6,0.6,16,0.8
2959,59,0.903272939801286,8,0.8,17,0.85
2960,59,0.8672706019871421,6,0.6,15,0.75
2961,59,0.9023378141437757,8,0.8,16,0.8
2962,59,0.8955581531268265,7,0.7,18,0.9
2963,59,0.9243132670952661,7,0.7,16,0.8
2964,59,0.8872004675628289,6,0.6,18,0.9
2965,59,0.8144360023378143,7,0.7,14,0.7
2966,59,0.8872004675628289,7,0.7,18,0.9
2967,59,0.8838106370543543,6,0.6,16,0.8
2968,59,0.8885447106954998,7,0.7,17,0.85
2969,59,0.9393337229690243,6,0.6,18,0.9
2970,59,0.87416715371128,6,0.6,17,0.85
2971,59,0.8725306838106371,7,0.7,14,0.7
2972,59,0.8732904734073642,7,0.7,16,0.8
2973,59,0.8534190531852719,7,0.7,15,0.75
2974,59,0.8534774985388663,8,0.8,16,0.8
2975,59,0.8911747516072474,6,0.6,18,0.9
2976,59,0.8753360607831678,8,0.8,16,0.8
2977,59,0.8655172413793104,8,0.8,16,0.8
2978,59,0.8110461718293397,7,0.7,15,0.75
2979,59,0.8575686732904736,7,0.7,16,0.8
2980,59,0.8648743424897722,7,0.7,17,0.85
2981,59,0.8923436586791351,8,0.8,17,0.85
2982,59,0.8989479836353012,7,0.7,15,0.75
2983,59,0.876855639976622,6,0.6,14,0.7
2984,59,0.8791934541203975,7,0.7,16,0.8
2985,59,0.8933956750438342,7,0.7,17,0.85
2986,59,0.9073641145528931,8,0.8,17,0.85
2987,59,0.9041496201052017,8,0.8,16,0.8
2988,59,0.8708357685563999,7,0.7,16,0.8
2989,59,0.8728813559322036,7,0.7,16,0.8
2990,59,0.885563997662186,6,0.6,16,0.8
2991,59,0.9265341905318529,8,0.8,17,0.85
2992,59,0.8533606078316776,8,0.8,16,0.8
2993,59,0.923261250730567,7,0.7,15,0.75
2994,59,0.897428404441847,7,0.7,15,0.75
2995,59,0.9209818819403859,7,0.7,16,0.8
2996,59,0.9083576855639979,8,0.8,17,0.85
2997,59,0.8701928696668616,6,0.6,16,0.8
2998,59,0.9419053185271771,7,0.7,18,0.9
2999,59,0.9170075978959674,8,0.8,17,0.85
3000,59,0.9210403272939802,6,0.6,17,0.85
3001,59,0.908825248392753,9,0.9,16,0.8
3002,59,0.841729982466394,6,0.6,15,0.75
3003,59,0.8846288720046758,6,0.6,18,0.9
3004,59,0.9090590298071305,8,0.8,17,0.85
3005,59,0.8625365283459966,5,0.5,18,0.9
3006,59,0.9201636469900644,7,0.7,17,0.85
3007,59,0.9283459964932789,7,0.7,19,0.95
3008,59,0.8625365283459966,6,0.6,16,0.8
3009,59,0.8914085330216249,7,0.7,16,0.8
3010,59,0.8852133255406196,7,0.7,16,0.8
3011,59,0.9324956165984807,8,0.8,17,0.85
3012,59,0.8845704266510814,7,0.7,17,0.85
3013,59,0.8883693746347167,7,0.7,17,0.85
3014,59,0.9032144944476915,7,0.7,15,0.75
3015,59,0.9203389830508477,7,0.7,17,0.85
3016,59,0.8762127410870837,6,0.6,18,0.9
3017,59,0.8738749269433082,7,0.7,16,0.8
3018,59,0.9017533606078318,8,0.8,16,0.8
3019,59,0.8751022793687903,5,0.5,17,0.85
3020,59,0.9111046171829341,6,0.6,16,0.8
3021,59,0.9241379310344828,7,0.7,18,0.9
3022,59,0.8747516072472241,8,0.8,18,0.9
3023,59,0.8642898889538283,8,0.8,17,0.85
3024,59,0.9537112799532439,7,0.7,19,0.95
3025,59,0.8759789596727061,5,0.5,17,0.85
3026,59,0.885096434833431,7,0.7,15,0.75
3027,59,0.9163062536528348,5,0.5,18,0.9
3028,59,0.9302746931618938,8,0.8,18,0.9
3029,59,0.889012273524255,6,0.6,16,0.8
3030,59,0.8804208065458797,7,0.7,17,0.85
3031,59,0.8759205143191117,8,0.8,16,0.8
3032,59,0.9048509643483345,7,0.7,19,0.95
3033,59,0.9055523085914671,8,0.8,16,0.8
3034,59,0.8907656341320868,8,0.8,17,0.85
3035,59,0.9043834015195793,8,0.8,17,0.85
3036,59,0.8880187025131503,6,0.6,18,0.9
3037,59,0.9223261250730569,6,0.6,16,0.8
3038,59,0.8954997077732321,8,0.8,16,0.8
3039,59,0.9000000000000001,7,0.7,16,0.8
3040,59,0.9085914669783755,7,0.7,16,0.8
3041,59,0.9094097019286969,6,0.6,18,0.9
3042,59,0.908825248392753,8,0.8,15,0.75
3043,59,0.8627703097603743,6,0.6,17,0.85
3044,59,0.9410286382232615,9,0.9,17,0.85
3045,59,0.9412624196376389,6,0.6,16,0.8
3046,59,0.9255990648743426,6,0.6,17,0.85
3047,59,0.8436586791350089,8,0.8,16,0.8
3048,59,0.8457042665108125,6,0.6,16,0.8
3049,59,0.8868497954412625,8,0.8,18,0.9
3050,59,0.8879018118059615,7,0.7,17,0.85
3051,59,0.9156049094097022,7,0.7,16,0.8
3052,59,0.8912331969608417,6,0.6,16,0.8
3053,59,0.920397428404442,7,0.7,18,0.9
3054,59,0.8760958503798949,7,0.7,17,0.85
3055,59,0.8920514319111631,7,0.7,17,0.85
3056,59,0.8838106370543543,8,0.8,16,0.8
3057,59,0.9025715955581534,8,0.8,17,0.85
3058,59,0.9188194038573936,7,0.7,17,0.85
3059,59,0.9157218001168907,8,0.8,18,0.9
3060,59,0.910929281122151,8,0.8,17,0.85
3061,59,0.9282291057860902,7,0.7,17,0.85
3062,59,0.8998246639392169,6,0.6,16,0.8
3063,59,0.9228521332554064,8,0.8,18,0.9
3064,59,0.8987726475745179,6,0.6,16,0.8
3065,59,0.8548217416715372,7,0.7,15,0.75
3066,59,0.9036820572764467,7,0.7,14,0.7
3067,59,0.8942723553477501,7,0.7,16,0.8
3068,59,0.8730566919929867,6,0.6,16,0.8
